contrast,path length,AVG femur minus SVL,AVG tibia minus SVL,AVG met minus SVL,AVG ltoe IV minus SVL,AVG humerus minus SVL,AVG radius minus SVL,AVG lfing IV minus SVL,Foot Lam num minus SVL,Hand Lam num minus SVL,Avg ln t1 minus SVL
c33,37.709384,0.040627002904410285,0.03905673287509022,0.051759392794531574,0.05855746397335614,0.04158900185947641,0.05448078056243074,0.04722611634835442,-0.055282799135563304,-0.043821456000179046,0.14034936806577403
c34,39.97602951,0.04508423212079475,0.061696920245351644,0.05736697225696894,0.05477717414457957,0.0024817670081616317,0.02838680571347842,0.030254892143557633,0.057174792946160964,0.04077422700000009,0.043376032646899994
c35,21.180748596,-0.005559440564425065,0.00936024992463544,0.022138100931910733,0.011187141262258548,-0.013281586023784644,-0.020796957776900056,-0.023930771166841464,0.04137000422963674,0.008178287744537452,0.06437130758794528
c36,42.725923859,0.008367974540000154,-0.008412395179062712,-0.009005212950088897,-0.010600774927158696,0.010522986183087913,0.010162878437531475,0.011487823184188948,-0.03895867378503353,-0.028290993535505238,-0.0011193898749079182
c37,26.69834072,-0.002661750851555939,-0.007169596400966722,0.003477835103048231,0.015403404623367258,0.0077965516157213755,-0.01226452659087549,0.014930392561479315,-0.027738282080283946,-0.015542154562400781,-0.007127704554860453
c38,14.839095262,-0.0007966902417026474,-0.008279328868419977,0.003136881349126014,0.004820356346823202,-0.02002223080065791,-0.003978732031385855,-0.001952817768368559,0.016608430660986974,0.011775907616678495,-0.03254071219169974
c39,11.836265853,0.015610050690933408,0.014369916102943456,-0.0014114624535569254,0.0024767290940911147,0.010127516764419732,0.018628326969603794,0.00677023972811481,-0.01781609958972269,-0.016323580978331285,-0.022168622156223183
c40,10.683447097,0.010825854026451998,0.016320580284660508,0.007323675635017925,0.004837525657807544,0.0014126598494048305,0.015948311697078783,0.006140778950027896,-0.013097817807172275,-0.019959639727023706,0.03237380193074859
c41,17.3724505546,0.001008245931060823,0.00329856896574482,0.001371679452659835,-0.008821741484929535,0.003284426413610292,-0.0009939034663646376,-0.0085768171526232,-0.005373066059035203,-0.0031409927977813544,-0.00420811736682189
c42,25.21253346,-0.008943126977049081,-0.0022197242548863544,-0.00173054698505266,-0.0008810291621233347,-0.007171800166692873,-0.005456690899882993,0.003358184876858591,-0.017726116206108748,-0.021521477324175985,0.008531158811419193
c43,15.160690543000001,-0.022027204110621187,-0.02210225679578028,-0.005343612657980537,0.013546994682029573,-0.016767071753220744,-0.029405041296789388,0.0013159261301896,0.02853512561647722,0.006652791348099086,-0.003117250236343942
c44,31.577159336,0.008893162800817483,0.011272205616282262,0.008008738996318812,-0.002978619447640827,0.008301022345790596,0.013389216757204066,-0.001458099038124942,-0.03391081084072137,-0.028587643574998642,-0.011370921506265157
c45,4.173045424,-0.007441191139214778,-0.004346365551696374,-0.002027593136168736,0.0035387547651202825,0.021369747380502978,0.007931092437019482,-0.010125179819532282,0.011654912986692505,0.014822084745867594,0.028052444062050663
c46,7.3501982439999995,-0.006543801984165897,0.0023760552941627633,-0.005933023131685641,-0.023532387769173636,0.012423234286480879,-0.0020803995824747626,-0.024454812720831526,-0.02151884206506549,-0.007674982149507233,-0.01901750299184698
c47,25.07857558,-0.04223166931059468,-0.05620552168872074,-0.05180301696097609,-0.04788143317248144,-0.026369868936249676,-0.04476024988434474,-0.033573198603676226,-0.13325418859230168,-0.1362383858366751,-0.022083844128061268
c48,23.409570025,-0.0047927481403244945,-0.005693671460457115,-0.009300444571977774,-0.015129594813816438,-0.01697850083795276,-0.01279785343550006,-0.021411516895497057,-0.08527431424074078,-0.07153671595751278,0.007768668090774411
c49,28.249353051,-0.013933040460490662,0.004157107999526901,0.010293874912041137,0.014584378292324686,0.004653993656824158,0.008298042631474335,0.009652436264811836,0.07207398723875516,0.05601608413794783,-0.024702027019949637
c50,7.630236186,-0.018388075043468413,-0.020446620190170652,-0.01083219840388148,-0.034578465947485953,0.008522010073794275,0.04194506871005752,-0.0201341861019648,-0.04013550373715355,-0.029906199698385344,-0.043919225124734784
c51,5.4954661426,-0.013195589381458208,-0.013542556862300256,-0.004769164632767827,-0.027099575565113526,-0.0038407926459267995,0.006396617215767599,-0.03148920146275968,-0.013518989779227157,-0.018570448906654803,0.03794282659704995
c52,10.024134577,-0.00505123654361354,0.009460675732522583,0.013688528576450606,0.003537789334307176,0.022747893758965555,0.032511635011167425,0.003038285285467227,0.007080411172582136,-0.031884906271434886,-0.00818081701281496
c53,27.125827694,0.04397711998525809,0.062524559115123,0.05886339343726482,0.04735726904038585,0.019376123486626793,0.028372544675089914,0.022756683502322045,0.06602522098966712,0.04621235698163843,0.09791975797327616
c54,22.9747966,0.02307391335098097,0.03747241507484516,0.03649696212345159,0.01702743436244184,0.008601562673558034,0.01773382257752758,-0.004009293439274275,0.03364107405200114,0.014365032647096706,0.03450478314246659
c55,7.293780680999999,0.00288821614737064,0.0009057649209903837,0.0036152146929971764,0.006659705269826674,-0.025353283700975466,-0.03450770118796716,-0.02146074441719722,0.05956420465653828,0.041921059375612045,0.0566744026981964
c56,17.488994188,-0.017784821383721554,-0.0004071662647930436,0.008187069360644382,0.010034184297965803,-0.0006584519893371527,0.009030737962757137,-0.0033585875481748806,0.007859675271387513,0.03745051584056995,0.012399805941984145
c57,17.964815161,-0.009050325709780628,-0.006673825657913161,-0.005303937819170958,-0.0038468488246006,0.0068530829164699485,-0.0015742346495442939,0.004548806587000452,-0.002260079290579956,-0.015939957677052547,0.03388133201121895
c58,29.602293,0.0023358330573869483,0.003490712530142696,-0.00023932808704746643,-0.002167723187546681,0.012045185613270866,0.004523956373926177,0.0011098969245796173,-0.03209073267301124,-0.04203902458626761,-0.003684412207984022
c59,23.942718550000002,-0.015349609293098412,-0.021424366131776805,-0.030437040295922164,-0.03863918197783838,-0.0016422233487339106,0.002875725642500988,-0.016544956286199283,0.03683769430426414,0.054342758626195635,-0.06857106497603997
c60,11.421652278,0.002662476412982421,-0.00032287551667968713,0.00482885410991261,0.019143041271259934,-0.0010032046730382366,0.019802070824623742,0.02264102319503188,0.04838138066674782,0.024948616395808365,-0.01935830976385253
c61,8.208450579,0.004589459309152657,-0.003371744824593108,-0.006106031182034925,0.027497697022061764,-0.016146109894226778,0.004179127057634485,0.014906930774319208,-0.033719519053440276,-0.037401814654574136,-0.005959803551018964
c62,30.522201100000004,-0.01122424662811258,0.0036559595494539223,0.006191468918791403,-0.002488222305872693,-0.0034493051551781223,-0.008465433580840372,-0.011148675816435989,0.015181821298490699,0.01225925780650116,0.04344297953844432
c63,11.011832051999999,-0.006987702050891202,-0.00918552289909566,-0.020866292134722835,-0.026235499748239393,-0.01559498714923926,-0.020030654562295205,-0.023797775652579328,-0.016710671244336398,-0.01752589010214321,-0.008982695219474231
c64,36.423868715,0.03692572315133142,0.03404159577430931,0.032889627434429414,0.04127123421213174,0.041952490691229714,0.03680907841164891,0.0414616982132415,0.0011079601904087316,0.0019133851933874197,0.08561292571705614
c65,18.69579579,0.009447914291458031,0.011520849976512985,0.016838253234653124,0.05060811926482192,0.02116455606272659,0.031916699076093125,0.03560357307310283,0.0013605808705239725,-0.003435923662079323,0.0069967983076420995
c66,21.72126962,-0.019107310995722538,-0.023000735174769686,-0.023525193110006518,-0.027883363276243002,-0.013132784866169823,-0.007395880508586911,-0.024500970673441612,-0.03568499532687972,-0.02485556537388735,-0.04012695412666303
c67,27.07754585,-0.00877849621163316,-0.0033420037648204787,-0.007896756291360177,-0.00534748314052526,-0.002132908121789854,-0.004684348045473362,0.008534983583600315,0.0011332964776529931,0.021961511419351685,-0.05153059958063582
c68,28.115405667,-0.025453203279130414,-0.039029159707293204,-0.045786446389468854,-0.06443722800234764,-0.015792551886298176,-0.02253901908133983,-0.04390763533617898,-0.02206358211628909,-0.024718446252511118,-0.04345065776672701
c69,8.590357996,0.02102247583712489,0.017816540094480627,0.014550688394723744,0.02446902848879631,0.013667810615962495,0.02249316394182096,0.01801719723240172,0.004965542624226624,0.011320831788279515,0.01877909057277438
c70,12.0861969,0.0015958955268624679,-0.008330499839796964,0.006005869712194252,0.009748277634901766,0.013897863043332714,0.036624283063946834,0.0243001603514218,0.008325775864038812,0.005950140720214141,-0.024124467745379154
c71,8.606303064,-0.04957012143077999,-0.04481792522488447,-0.040020340170877106,-0.06640337995604366,-0.011672088873894421,-0.02329277523095686,-0.05967749576740711,0.035418791445410845,0.004036837894714945,-0.001804159927732722
c72,29.29282876,0.011685092577177713,0.0024906119760236623,0.005126958677735489,0.015025815850625924,0.021360414831074134,0.0310071726421801,0.029051473084991584,-0.030947817197373575,0.0001480100586066768,-0.044402006798494736
c73,28.0233938,-0.0005731123298311166,-0.001410774341164453,-0.005300269539615808,0.002287201773462531,0.0014060222887613961,-0.008833105221619583,-0.004415818060174856,0.01137820690123463,0.040810522518470345,-0.0037311205278278683
c74,14.683657476,-0.005557146187672327,-0.0010053592020004727,0.00664154725671558,0.02417536359665323,0.020069398796496,0.018536950450786564,0.024381875169139772,-0.007925430010587242,-0.0005480669549300869,0.021023052252224037
c75,23.669459095,0.014746197952026816,0.0176918326282107,0.023659129440916582,0.021598518484600388,0.01514292227553346,0.0246711432947977,0.027808247720549694,0.019706886427144934,0.02607687738587039,0.00597899723942979
c76,23.260190871,-0.002946598426600802,0.005882349398835065,0.010041840326231448,0.009260897826799988,-0.004061705101206125,-0.004192346038346524,-0.0036641383533502487,0.030202716610405994,0.027554654744902176,0.02324247936952241
c77,16.115863241,-0.061342353768962465,-0.07267366320585822,-0.06851170388101142,-0.05082822344571798,0.002081649738608605,-0.0025300855080119143,-0.010019735224859768,-0.012808989993357138,0.009530410141176395,-0.11921321244331474
c78,65.64331946,-0.0028256334687453743,0.0009094894615809121,0.00580849874655926,-0.002998770869199142,-0.0024143921991052436,-0.0031245890488843975,-0.018428632912976046,0.021428950056260648,0.019554548661009478,0.01731389247580909
c79,15.041673501,-0.0524419794860851,-0.05253523531553404,-0.05928254994765607,-0.053078973356197,-0.043652480006194004,-0.06466343877231573,-0.056699371812899094,-0.00998381974655988,-0.01012657425319835,-0.02563815926151772
c80,7.917943340000001,0.029289007900206786,0.025058634707149013,0.029938998055826435,0.044781548148241694,0.019352617901614064,0.020678360427656875,0.03165026721835957,-0.05983140141595321,-0.07539158666230737,0.031944386243939894
c81,2.2455391625,0.009640486299904976,0.02182775145128098,0.020482228458499875,0.023760613866602776,0.027522460237411554,0.027594559921085705,0.02698819362828452,-0.018803293030158496,-0.012967056673800239,-0.02064778638764428
c82,52.47253674,0.022058521196940812,0.02062394969159767,0.009436650686572966,-0.007159641246203141,0.02284204082754221,0.03563185829654417,0.0035918179979904465,0.05762800526478521,0.07027726681194024,0.0001909198680554753
c83,2.140617522,0.012593300348363905,-0.024828738355253753,-0.03746988896740431,-0.024960325384564438,0.0228681460924636,-0.01294365731557663,0.02921973224347893,-0.040905051811109844,-0.023246003171997133,0.016452733845043373
c84,4.783668775000001,-0.024381669283353075,-0.011544411564381102,-0.007611726715879438,0.01221037560885895,-0.01093816635289732,-0.0036879400502414232,-0.005449558252575194,-0.0035229569475684003,-0.013664295068355559,-0.0062205621772071255
c85,5.776153006,0.019205590261427055,0.004759513884366628,0.0063958002922054535,0.006163498403172647,-0.006664580503611178,0.001435189766761074,-0.003409870990045086,0.029065289246030693,0.024852803446964528,0.03464972463359042
c86,6.141491587,0.009310654185769335,0.012146468559210198,0.017953988260193957,0.021491568919827828,-0.0002918283480641749,0.011057178281708206,0.006578643279843892,0.04516414910896763,0.011034424173611758,0.008006909472750255
c87,15.092709332,-0.0023469664765430887,-0.003173113922878833,-0.010174864163777633,-0.011694030141293173,-0.00017828927478577471,-0.02532341046111613,-0.016173217083550427,0.0021752031819659875,-0.001643942369033616,-0.007658246912657582
c88,30.86465216,0.011201370196083483,0.005565029991503646,0.007469084986793248,0.008826562211024694,0.004285693707259034,0.021935918661891353,0.016050440557730822,-0.0076517494800735645,-0.009623635310547931,-0.010029244882074163
c89,41.34987337,0.029341991180094427,0.01995886243092682,0.019581684293581147,0.02131481804862378,0.017845808611926372,0.028462700216484983,0.030190628800736394,-0.0067447137641489276,0.010268426785976899,-0.00724322883852535
c90,33.426890107999995,0.04190402745260705,0.07867957298225883,0.07302073063049831,0.050287119207982824,0.01048328588550429,0.008995415107317765,0.01770247667840233,0.04790244255076325,0.03089125021440587,0.10981458847513828
c91,17.835427472,0.002245403851522975,-0.005735919381176157,-0.006121318267981345,-0.012824817906409094,0.0010629062886515943,0.0062002020323730245,-0.007557317612184378,-0.007646351497078536,0.006739215200315238,-0.039221638835565495
c92,22.688288806,-0.00544232750486391,-0.007287525620029041,-0.00497195734770223,-0.0031205632269682595,0.0016275272171799196,0.01222818769845575,-0.0037074785733480723,0.02004653488276417,0.010652856593361272,-0.037191750189004336
c93,37.15926729,-0.005166649207442528,-0.006783524659673738,-0.006846569667591757,-0.00174056302671973,-0.0032093551871693786,-0.0019668176104314762,0.004667669528886357,0.011330363176083122,0.02603365516962579,-0.021763537573333637
c94,8.659890984,0.02806677655883714,0.024859864850865335,0.03554120811020456,0.01961894586959442,-0.013055945556861093,-0.00035884177623651863,0.0055987497932090055,0.008654024794898067,-0.006581082137934415,0.01720058735483553
c95,34.721818945,-0.006299621180312518,-0.00735589218335278,-0.01187303888825456,-0.013177967977659676,0.014906434345712247,0.0069031983252468175,0.0035892581937673573,-0.06681318924146477,-0.05534522542919165,-0.0017437929330797956
c96,14.449741445,0.024500015638336415,0.02805061881508019,0.020875033588161753,0.01661938153483007,0.010086818231560194,0.017099800894852326,0.019413540363152675,-0.029813433331237156,-0.026255462172064783,0.012483464968722742
c97,50.784080618,0.045733108906598256,0.06885430449796974,0.07579482550951852,0.07037933276436428,0.026471620956777794,0.04676405270632846,0.0556705599372834,-0.025698999445067747,-0.030002254728828302,0.09421288742918174
c98,7.487538734999999,0.016621399841266756,0.03162190058423027,0.03093590915924772,0.02561271102608573,0.019964753066342232,0.030048973190128194,0.023004156598455203,0.004253945596548977,0.005752688923850509,0.01906205705574193
